,time,open,high,low,close,vwap,volume,count
54,2018-11-13 01:00:00,5637.0,5637.0,5542.0,5550.9,5597.6,2781.88793118,13529.0
55,2018-11-14 01:00:00,5550.9,5579.9,4759.1,4981.7,5127.3,13518.70941535,48391.0
56,2018-11-15 01:00:00,4981.7,5010.0,4617.7,4915.6,4829.0,10222.84936564,37811.0
57,2018-11-16 01:00:00,4915.6,4944.8,4740.4,4821.3,4853.9,5534.37055148,19232.0
58,2018-11-17 01:00:00,4821.3,4849.9,4772.5,4819.8,4806.7,2067.36395066,11045.0
59,2018-11-18 01:00:00,4820.0,4985.7,4815.9,4867.1,4861.1,2626.70735834,10610.0
60,2018-11-19 01:00:00,4867.6,4869.3,4000.1,4051.8,4415.5,14772.41189873,47753.0
61,2018-11-20 01:00:00,4051.8,4238.6,3513.8,3831.8,3880.1,25032.25012561,73767.0
62,2018-11-21 01:00:00,3831.9,4053.0,3705.1,3986.8,3907.9,10893.32209087,30754.0
63,2018-11-22 01:00:00,3984.3,4029.9,3700.0,3736.5,3892.6,8279.87644311,26904.0
64,2018-11-23 01:00:00,3737.2,3836.7,3593.3,3777.0,3743.5,10240.88581269,31744.0
65,2018-11-24 01:00:00,3777.0,3850.0,3223.3,3336.4,3521.1,10392.32029771,31623.0
66,2018-11-25 01:00:00,3336.4,3631.0,3050.1,3478.2,3320.6,18261.08429147,42985.0
67,2018-11-26 01:00:00,3475.1,3586.1,3111.0,3294.8,3338.5,16315.77532174,42359.0
68,2018-11-27 01:00:00,3291.5,3399.8,3156.0,3348.1,3278.2,10727.03498858,30493.0
69,2018-11-28 01:00:00,3348.1,3876.9,3348.1,3722.9,3680.4,17503.43261205,45576.0
70,2018-11-29 01:00:00,3722.9,3897.0,3111.0,3729.9,3720.5,13310.36001194,35835.0
71,2018-11-30 01:00:00,3729.9,3782.4,3400.9,3516.5,3552.5,10753.82509529,29636.0
72,2018-12-01 01:00:00,3516.5,3775.7,3460.0,3665.5,3655.6,6157.80859117,24047.0
73,2018-12-02 01:00:00,3665.5,3769.9,3568.7,3622.0,3651.6,5826.70253674,18790.0
74,2018-12-03 01:00:00,3619.1,3634.9,3310.2,3383.7,3445.4,9305.82042328,24700.0
75,2018-12-04 01:00:00,3383.7,3559.9,3295.2,3448.4,3448.6,6813.24695057,24117.0
76,2018-12-05 01:00:00,3448.4,3457.6,3243.2,3259.3,3343.2,7562.19920671,25972.0
77,2018-12-06 01:00:00,3259.3,3395.0,3023.1,3031.4,3226.0,13731.43833838,39585.0
78,2018-12-07 01:00:00,3031.9,3117.2,2824.1,2978.7,2961.2,18471.06811029,50368.0
79,2018-12-08 01:00:00,2978.7,3074.4,2857.7,2989.9,2968.8,7537.65788413,29500.0
80,2018-12-09 01:00:00,2988.1,3200.0,2970.0,3100.0,3074.3,5749.71724252,22346.0
81,2018-12-10 01:00:00,3100.0,3154.4,2965.9,3007.0,3037.0,6716.04371355,23589.0
82,2018-12-11 01:00:00,3007.0,3027.3,2915.9,2960.4,2962.6,6397.35638805,21015.0
83,2018-12-12 01:00:00,2959.9,3072.4,2941.9,3023.3,3013.3,6901.26789887,21480.0
84,2018-12-13 01:00:00,3023.3,3025.9,2837.7,2877.5,2936.1,7711.3872058,25440.0
85,2018-12-14 01:00:00,2877.6,2909.3,2780.0,2829.4,2848.7,9361.84667097,28068.0
86,2018-12-15 01:00:00,2829.4,2861.6,2775.0,2822.6,2811.9,4526.19174496,17191.0
87,2018-12-16 01:00:00,2821.4,2889.3,2817.4,2831.8,2853.0,3473.39429629,16017.0
88,2018-12-17 01:00:00,2831.8,3169.8,2821.0,3090.5,3010.9,11092.30154361,33805.0
89,2018-12-18 01:00:00,3090.4,3244.0,3027.4,3231.6,3107.6,8591.99918376,28991.0
90,2018-12-19 01:00:00,3231.6,3454.8,3209.0,3237.2,3314.8,14693.60903606,44601.0
91,2018-12-20 01:00:00,3237.2,3654.2,3214.2,3559.7,3497.2,16221.41715695,50171.0
92,2018-12-21 01:00:00,3560.0,3632.6,3320.0,3387.0,3481.8,12829.98305163,40353.0
93,2018-12-22 01:00:00,3387.0,3533.0,3345.0,3508.4,3416.4,5969.03082958,22737.0
94,2018-12-23 01:00:00,3508.7,3589.0,3452.3,3478.5,3520.7,5563.93758555,22021.0
95,2018-12-24 01:00:00,3478.5,3728.0,3477.3,3545.6,3626.6,11036.2027242,36582.0
96,2018-12-25 01:00:00,3543.0,3553.3,3235.0,3327.9,3322.7,9123.76950055,29726.0
97,2018-12-26 01:00:00,3327.9,3396.2,3247.0,3358.0,3321.6,3870.78977575,19384.0
98,2018-12-27 01:00:00,3358.0,3382.8,3128.3,3152.7,3253.5,7183.86822113,24729.0
99,2018-12-28 01:00:00,3152.7,3467.1,3133.0,3416.0,3294.8,8094.62363877,29518.0
100,2018-12-29 01:00:00,3416.0,3458.0,3260.8,3278.3,3386.4,4589.22078714,19289.0
101,2018-12-30 01:00:00,3277.9,3395.0,3241.6,3365.4,3335.2,4040.161731,19904.0
102,2018-12-31 01:00:00,3366.1,3372.0,3201.3,3235.9,3291.6,6253.74643164,18146.0
103,2019-01-01 01:00:00,3235.9,3353.6,3190.6,3345.0,3269.0,4246.02202273,15222.0
104,2019-01-02 01:00:00,3344.9,3458.0,3294.0,3443.8,3377.2,6157.09535142,21685.0
105,2019-01-03 01:00:00,3438.6,3446.1,3300.4,3331.6,3369.5,5843.45594351,19035.0
106,2019-01-04 01:00:00,3331.6,3384.0,3291.9,3365.0,3329.1,5002.06187065,16573.0
107,2019-01-05 01:00:00,3365.0,3410.9,3331.0,3342.7,3373.5,3498.52306561,13575.0
108,2019-01-06 01:00:00,3342.7,3600.0,3306.9,3543.7,3450.0,6353.25457068,20484.0
109,2019-01-07 01:00:00,3543.7,3565.5,3470.0,3498.0,3513.2,5422.21980894,17742.0
110,2019-01-08 01:00:00,3498.0,3591.2,3452.2,3495.6,3519.4,7394.26558008,20630.0
111,2019-01-09 01:00:00,3496.7,3539.9,3460.1,3465.2,3494.8,4804.19151634,17659.0
112,2019-01-10 01:00:00,3465.2,3497.2,3105.2,3162.7,3274.3,11143.0091868,31434.0
113,2019-01-11 01:00:00,3162.7,3235.4,3051.0,3174.9,3173.0,6768.90096994,20893.0
114,2019-01-12 01:00:00,3174.9,3196.1,3129.9,3168.1,3172.3,2375.91687714,11797.0
115,2019-01-13 01:00:00,3168.1,3188.0,3052.2,3074.0,3107.7,3533.37423226,14811.0
116,2019-01-14 01:00:00,3074.0,3240.0,3068.0,3197.6,3147.6,7289.00944921,22470.0
117,2019-01-15 01:00:00,3197.6,3214.3,3114.0,3149.2,3186.1,5364.33819173,16834.0
118,2019-01-16 01:00:00,3149.2,3230.0,3140.2,3167.8,3175.5,5519.1983184,16794.0
119,2019-01-17 01:00:00,3168.0,3228.9,3109.5,3196.5,3169.1,6446.85259632,16720.0
120,2019-01-18 01:00:00,3196.5,3200.0,3154.6,3179.9,3179.0,4245.91040061,10858.0
121,2019-01-19 01:00:00,3179.9,3344.8,3177.1,3245.3,3254.9,3672.85953583,14983.0
122,2019-01-20 01:00:00,3245.3,3262.3,3052.4,3110.4,3143.1,4101.11347877,16156.0
123,2019-01-21 01:00:00,3113.7,3149.0,3063.3,3112.7,3115.6,4534.12629219,13957.0
124,2019-01-22 01:00:00,3112.7,3182.9,3030.6,3149.4,3128.7,6592.66204481,18475.0
125,2019-01-23 01:00:00,3149.4,3188.1,3101.0,3126.6,3145.6,5194.5856818,15072.0
126,2019-01-24 01:00:00,3126.6,3182.3,3104.8,3158.7,3142.1,3528.50066084,13890.0
127,2019-01-25 01:00:00,3158.7,3161.1,3101.0,3126.5,3131.8,4324.66467791,13005.0
128,2019-01-26 01:00:00,3126.5,3206.9,3112.5,3126.0,3149.9,2429.86885071,10439.0
129,2019-01-27 01:00:00,3126.0,3130.9,3040.6,3096.6,3103.3,2236.88067069,12906.0
130,2019-01-28 01:00:00,3096.6,3100.0,2956.0,3003.3,3004.4,6564.04711739,20863.0
131,2019-01-29 01:00:00,3003.3,3011.5,2925.8,2973.4,2969.7,4116.25311406,12857.0
132,2019-01-30 01:00:00,2973.4,3030.3,2955.1,2999.9,3006.5,4384.48683054,13327.0
133,2019-01-31 01:00:00,2998.4,3025.1,2964.0,2978.7,2982.3,3881.09687978,13877.0
134,2019-02-01 01:00:00,2979.2,3014.1,2951.5,3001.1,2984.9,4066.03297181,12973.0
135,2019-02-02 01:00:00,3001.1,3044.9,2982.5,3028.6,3001.6,2138.63385821,9348.0
136,2019-02-03 01:00:00,3028.6,3032.3,2959.4,2983.4,2987.3,1643.38809714,8950.0
137,2019-02-04 01:00:00,2983.4,3000.0,2963.1,2989.5,2986.8,3582.51130962,12301.0
138,2019-02-05 01:00:00,2989.5,3010.0,2976.2,3008.5,2999.0,3637.55029918,11478.0
139,2019-02-06 01:00:00,3008.5,3021.0,2913.4,2966.0,2961.9,4946.8106771,15702.0
140,2019-02-07 01:00:00,2966.0,2990.1,2952.0,2962.5,2969.3,2961.14735799,10420.0
141,2019-02-08 01:00:00,2963.2,3269.9,2950.5,3194.7,3092.8,8093.66846115,21430.0
142,2019-02-09 01:00:00,3194.7,3215.0,3176.6,3202.6,3196.2,2081.94865465,10337.0
143,2019-02-10 01:00:00,3201.5,3229.0,3160.1,3225.4,3189.2,1688.77785209,9632.0
144,2019-02-11 01:00:00,3225.4,3227.9,3166.6,3186.9,3187.5,3847.95187547,15673.0
145,2019-02-12 01:00:00,3187.0,3198.7,3145.7,3172.2,3173.5,4064.79126345,13994.0
146,2019-02-13 01:00:00,3171.9,3198.0,3162.0,3179.2,3174.1,3581.49706294,12953.0
147,2019-02-14 01:00:00,3178.9,3187.2,3150.0,3155.0,3166.7,3705.08886174,13124.0
148,2019-02-15 01:00:00,3155.1,3209.9,3152.8,3166.0,3172.2,4082.59779412,13643.0
149,2019-02-16 01:00:00,3167.3,3199.7,3163.7,3177.5,3183.1,1859.0843411,11504.0
150,2019-02-17 01:00:00,3177.5,3246.0,3159.0,3213.4,3191.5,2352.71559447,13026.0
151,2019-02-18 01:00:00,3213.4,3465.1,3209.9,3419.8,3344.7,8853.22800446,28180.0
152,2019-02-19 01:00:00,3419.8,3529.7,3395.3,3436.0,3461.9,7328.07543679,23278.0
153,2019-02-20 01:00:00,3436.0,3492.9,3415.6,3478.5,3458.6,4004.60171718,13721.0
154,2019-02-21 01:00:00,3478.5,3517.9,3415.5,3437.9,3448.5,3924.08257746,13504.0
155,2019-02-22 01:00:00,3437.9,3488.0,3430.0,3479.1,3464.5,4543.06625831,17281.0
156,2019-02-23 01:00:00,3479.1,3665.0,3454.0,3629.1,3559.3,5081.72196197,20923.0
157,2019-02-24 01:00:00,3629.2,3690.0,3290.0,3299.1,3449.1,8826.08174918,26034.0
158,2019-02-25 01:00:00,3298.1,3405.5,3295.8,3363.8,3349.9,4998.71883743,16601.0
159,2019-02-26 01:00:00,3363.8,3372.5,3321.1,3334.0,3344.4,3664.88765982,12011.0
160,2019-02-27 01:00:00,3334.0,3363.0,3223.9,3339.5,3324.3,5315.83177572,17341.0
161,2019-02-28 01:00:00,3339.4,3420.0,3308.4,3340.7,3355.1,5373.52081225,19193.0
162,2019-03-01 01:00:00,3340.7,3381.4,3336.8,3354.3,3359.0,3319.75656635,12272.0
163,2019-03-02 01:00:00,3354.3,3370.7,3315.4,3361.8,3353.6,1584.38065052,10061.0
164,2019-03-03 01:00:00,3361.7,3367.2,3317.1,3338.4,3347.4,1362.96225005,9168.0
165,2019-03-04 01:00:00,3338.4,3353.7,3245.2,3269.6,3280.1,5154.40940544,16915.0
166,2019-03-05 01:00:00,3269.6,3429.0,3260.9,3399.9,3347.2,4952.980502,17703.0
167,2019-03-06 01:00:00,3399.9,3450.7,3372.1,3402.8,3406.0,3590.98589768,13954.0
168,2019-03-07 01:00:00,3402.7,3464.6,3387.0,3443.9,3430.1,4178.12632489,16825.0
169,2019-03-08 01:00:00,3443.9,3485.0,3351.8,3427.5,3450.5,3793.21899308,15682.0
170,2019-03-09 01:00:00,3427.5,3510.0,3417.9,3487.8,3476.1,2079.32194081,11955.0
171,2019-03-10 01:00:00,3487.8,3488.3,3446.5,3472.6,3462.7,1301.82118324,9520.0
172,2019-03-11 01:00:00,3472.6,3480.9,3400.0,3422.4,3432.6,3634.92933594,15627.0
173,2019-03-12 01:00:00,3422.4,3452.6,3380.0,3425.3,3423.2,3979.25636804,16136.0
174,2019-03-13 01:00:00,3425.4,3430.1,3390.0,3397.7,3409.0,3973.0043261,14558.0
175,2019-03-14 01:00:00,3398.8,3450.0,3353.2,3409.0,3405.4,4318.55133451,15465.0
176,2019-03-15 01:00:00,3409.0,3452.5,3402.6,3443.8,3429.2,3601.19105755,15076.0
177,2019-03-16 01:00:00,3443.8,3557.3,3441.8,3519.7,3510.7,2907.247847,15409.0
178,2019-03-17 01:00:00,3519.7,3520.0,3474.0,3501.7,3499.4,1203.43390749,10239.0
179,2019-03-18 01:00:00,3501.8,3543.8,3466.7,3505.1,3497.4,3800.88013799,15688.0
180,2019-03-19 01:00:00,3505.1,3535.6,3482.9,3524.8,3509.0,3582.06082504,15050.0
181,2019-03-20 01:00:00,3524.8,3540.2,3497.1,3531.3,3520.9,3937.75264578,15450.0
182,2019-03-21 01:00:00,3531.3,3565.7,3450.1,3496.1,3515.4,3884.82732264,18685.0
183,2019-03-22 01:00:00,3496.1,3548.2,3484.6,3528.4,3522.6,2452.08235636,13484.0
184,2019-03-23 01:00:00,3528.8,3544.7,3507.5,3527.1,3524.1,1347.05228469,11066.0
185,2019-03-24 01:00:00,3527.1,3527.1,3491.1,3517.7,3513.0,1478.50098263,9583.0
186,2019-03-25 01:00:00,3519.9,3528.4,3412.7,3458.2,3488.0,4257.61431356,19867.0
187,2019-03-26 01:00:00,3458.2,3484.8,3442.2,3481.2,3462.5,3671.38932946,14572.0
188,2019-03-27 01:00:00,3481.2,3583.0,3474.8,3576.7,3552.5,5081.92413503,18142.0
189,2019-03-28 01:00:00,3576.7,3582.6,3548.2,3572.0,3569.8,3200.32634062,13505.0
190,2019-03-29 01:00:00,3572.0,3650.0,3560.5,3645.1,3615.0,4571.35153737,17892.0
191,2019-03-30 01:00:00,3645.1,3678.0,3601.1,3647.0,3635.6,2214.40833819,14710.0
192,2019-03-31 01:00:00,3646.0,3655.5,3632.5,3646.2,3645.1,1445.03801804,13337.0
193,2019-04-01 02:00:00,3646.2,3705.1,3610.2,3697.5,3676.4,5028.73316611,20604.0
194,2019-04-02 02:00:00,3697.6,4565.0,3691.0,4374.2,4217.3,15610.30585952,46571.0
195,2019-04-03 02:00:00,4374.2,4771.4,4295.8,4423.9,4501.2,13289.79690115,49365.0
196,2019-04-04 02:00:00,4423.9,4516.4,4244.1,4368.5,4413.5,7920.72811358,31547.0
197,2019-04-05 02:00:00,4368.5,4531.0,4349.6,4490.5,4450.7,5296.27918577,23543.0
198,2019-04-06 02:00:00,4490.5,4675.0,4364.7,4500.6,4528.5,4486.53017297,21252.0
199,2019-04-07 02:00:00,4500.6,4698.3,4488.9,4636.6,4595.0,3288.50488325,19129.0
200,2019-04-08 02:00:00,4636.6,4770.0,4562.2,4692.5,4660.8,6818.99097094,29390.0
201,2019-04-09 02:00:00,4692.5,4702.9,4580.1,4614.3,4634.4,5152.96072594,20797.0
202,2019-04-10 02:00:00,4614.3,4850.0,4593.3,4726.8,4710.4,6833.42934475,23734.0
203,2019-04-11 02:00:00,4726.8,4746.9,4402.2,4488.0,4538.1,7336.64904595,26929.0
204,2019-04-12 02:00:00,4487.7,4532.5,4380.0,4500.0,4474.5,4351.01789377,17918.0
205,2019-04-13 02:00:00,4500.0,4536.8,4475.2,4500.3,4509.2,1587.90246222,16040.0
206,2019-04-14 02:00:00,4500.3,4588.7,4452.7,4567.0,4513.5,1867.40001219,14501.0
207,2019-04-15 02:00:00,4567.0,4588.7,4382.8,4461.0,4519.6,5012.72964047,20425.0
208,2019-04-16 02:00:00,4458.0,4655.5,4450.7,4613.0,4532.7,5030.43967356,17924.0
209,2019-04-17 02:00:00,4613.4,4667.4,4594.7,4628.1,4621.1,3385.56983936,15527.0
210,2019-04-18 02:00:00,4628.1,4739.0,4625.6,4699.9,4678.2,4159.25939334,20162.0
211,2019-04-19 02:00:00,4699.9,4767.0,4630.1,4706.7,4693.1,2689.23012216,15160.0
212,2019-04-20 02:00:00,4706.7,4765.0,4680.0,4735.0,4731.8,1774.87463833,12548.0
213,2019-04-21 02:00:00,4735.0,4752.0,4651.2,4716.1,4702.9,1497.79057827,11954.0
214,2019-04-22 02:00:00,4716.1,4838.2,4680.6,4784.6,4755.7,2955.5210135,16191.0
215,2019-04-23 02:00:00,4784.6,5014.5,4771.5,4928.2,4945.4,6646.6512058,28046.0
216,2019-04-24 02:00:00,4928.2,5019.7,4819.4,4886.0,4899.3,6502.79759644,27315.0
217,2019-04-25 02:00:00,4886.0,4959.0,4500.0,4620.6,4806.4,6682.92364762,26613.0
218,2019-04-26 02:00:00,4620.6,4749.8,4523.2,4627.3,4631.0,7021.19547273,24731.0
219,2019-04-27 02:00:00,4627.3,4691.9,4593.7,4655.8,4645.4,2163.31932416,12409.0
220,2019-04-28 02:00:00,4655.8,4694.9,4582.7,4628.6,4646.1,1994.76171904,13399.0
221,2019-04-29 02:00:00,4628.6,4654.9,4556.9,4605.3,4614.5,4087.5428485,18640.0
222,2019-04-30 02:00:00,4605.3,4721.5,4586.2,4701.6,4657.9,4399.96268607,19702.0
223,2019-05-01 02:00:00,4704.7,4759.9,4700.0,4755.9,4729.7,2598.21859651,15890.0
224,2019-05-02 02:00:00,4749.7,4849.9,4736.8,4822.5,4799.4,3928.10178368,20412.0
225,2019-05-03 02:00:00,4822.5,5183.0,4804.0,5048.1,5058.5,8880.51767421,31470.0
226,2019-05-04 02:00:00,5048.1,5228.0,4926.0,5150.4,5088.5,4195.47729594,22977.0
227,2019-05-05 02:00:00,5150.4,5173.4,5026.9,5112.3,5105.7,2351.21465155,15055.0
228,2019-05-06 02:00:00,5112.3,5133.2,4982.0,5078.5,5053.3,4269.14484234,22273.0
229,2019-05-07 02:00:00,5078.5,5330.0,5077.3,5137.9,5240.9,6779.28809234,28772.0
230,2019-05-08 02:00:00,5137.9,5345.0,5075.0,5302.1,5224.9,4407.20981854,21120.0
231,2019-05-09 02:00:00,5302.1,5500.0,5293.6,5480.0,5399.1,6243.28293725,27118.0
232,2019-05-10 02:00:00,5480.0,5732.4,5440.1,5651.8,5612.3,7642.56975349,32714.0
233,2019-05-11 02:00:00,5649.1,6555.0,5645.7,6322.0,6126.8,11276.75835414,51040.0
234,2019-05-12 02:00:00,6321.1,6746.0,6002.0,6199.7,6339.2,13343.23889223,56514.0
235,2019-05-13 02:00:00,6199.7,7250.0,6110.5,6936.1,6794.8,15411.45268158,63217.0
236,2019-05-14 02:00:00,6936.1,7439.2,6808.0,7125.2,7128.0,14006.05686026,69283.0
237,2019-05-15 02:00:00,7125.2,7389.0,6993.0,7312.0,7185.1,7551.69771764,36962.0
238,2019-05-16 02:00:00,7312.0,7456.0,6840.0,7051.1,7109.1,9365.82640522,45000.0
239,2019-05-17 02:00:00,7051.1,7100.0,6050.0,6600.8,6463.4,14812.6888048,57603.0
240,2019-05-18 02:00:00,6601.0,6742.3,6496.5,6536.2,6608.4,4133.38808098,23473.0
241,2019-05-19 02:00:00,6536.2,7430.0,6533.0,7344.0,7141.1,8177.14859746,38159.0
242,2019-05-20 02:00:00,7345.2,7346.7,6801.0,7171.2,7072.2,8694.41453755,38499.0
243,2019-05-21 02:00:00,7171.2,7267.3,7026.0,7134.7,7138.3,5728.36106653,28106.0
244,2019-05-22 02:00:00,7133.9,7210.0,6731.5,6843.6,7031.4,6836.74447227,30907.0
245,2019-05-23 02:00:00,6843.6,7149.0,6725.0,7045.6,6923.9,6680.7171626,27434.0
246,2019-05-24 02:00:00,7045.6,7300.0,6966.4,7139.3,7170.3,5606.33665745,25936.0
247,2019-05-25 02:00:00,7138.3,7286.1,7100.0,7212.5,7192.7,2551.00335516,16342.0
248,2019-05-26 02:00:00,7212.5,7868.2,7075.0,7804.5,7538.5,8188.64103087,39283.0
249,2019-05-27 02:00:00,7804.3,7990.7,7739.2,7844.9,7856.1,7420.10938293,34327.0
250,2019-05-28 02:00:00,7844.9,7882.3,7642.0,7808.6,7793.4,5272.19609042,25140.0
251,2019-05-29 02:00:00,7808.6,7869.9,7559.0,7781.1,7750.1,5508.20131861,28502.0
252,2019-05-30 02:00:00,7781.1,8145.0,7217.7,7445.0,7699.7,10978.45475578,49343.0
253,2019-05-31 02:00:00,7444.8,7700.0,7263.8,7677.8,7511.8,6308.51129226,31204.0
254,2019-06-01 02:00:00,7677.8,7724.1,7564.3,7665.8,7652.7,2195.56063451,16272.0
255,2019-06-02 02:00:00,7665.8,7912.0,7660.0,7829.9,7796.9,3082.17318966,19103.0
256,2019-06-03 02:00:00,7828.0,7833.4,7114.4,7219.9,7539.2,6947.9261091,32340.0
257,2019-06-04 02:00:00,7224.5,7224.5,6600.0,6825.9,6957.3,12822.16962301,46526.0
258,2019-06-05 02:00:00,6825.9,7054.3,6736.9,6939.2,6906.9,6402.41709445,29037.0
259,2019-06-06 02:00:00,6939.5,7009.8,6601.0,6925.7,6843.8,5489.72642836,24900.0
260,2019-06-07 02:00:00,6925.7,7178.0,6884.0,7070.1,7054.3,5887.41413123,25046.0
261,2019-06-08 02:00:00,7070.1,7120.0,6883.3,7015.3,7001.6,2756.96894857,14183.0
262,2019-06-09 02:00:00,7015.3,7035.8,6659.0,6772.7,6846.3,2962.36447302,16021.0
263,2019-06-10 02:00:00,6772.6,7153.3,6656.0,7088.4,6958.4,5858.82667856,22310.0
264,2019-06-11 02:00:00,7088.4,7119.9,6804.4,6993.0,6962.4,5020.19545091,19719.0
265,2019-06-12 02:00:00,6993.0,7311.0,6920.0,7241.6,7130.3,5908.14838255,23031.0
266,2019-06-13 02:00:00,7241.6,7395.0,7150.0,7311.6,7261.5,4314.13551992,20225.0
267,2019-06-14 02:00:00,7310.8,7797.0,7270.0,7765.1,7506.5,5317.49539473,24353.0
