,time,open,high,low,close,vwap,volume,count
30,2019-09-21 02:00:00,0.19143,0.20199,0.18502,0.187,0.19447,322477.70798971,298.0
31,2019-09-22 02:00:00,0.187,0.187,0.17354,0.17409,0.17972,299095.47243511,185.0
32,2019-09-23 02:00:00,0.17356,0.18696,0.169,0.169,0.17984,353988.55905983,281.0
33,2019-09-24 02:00:00,0.169,0.17408,0.14299,0.14444,0.15673,784014.62733996,738.0
34,2019-09-25 02:00:00,0.14444,0.15605,0.13557,0.14744,0.14487,775462.25227195,441.0
35,2019-09-26 02:00:00,0.14793,0.1529,0.1335,0.13929,0.14333,591347.13554281,290.0
36,2019-09-27 02:00:00,0.13929,0.2134,0.13845,0.1535,0.15883,748195.98868798,434.0
37,2019-09-28 02:00:00,0.1535,0.1535,0.14575,0.15039,0.14971,260777.65068869,134.0
38,2019-09-29 02:00:00,0.15039,0.15039,0.144,0.14515,0.14543,234367.67506179,91.0
39,2019-09-30 02:00:00,0.14515,0.15826,0.13973,0.15826,0.1467,417070.78467418,268.0
40,2019-10-01 02:00:00,0.15826,0.15956,0.14853,0.15283,0.15345,176070.00708111,161.0
41,2019-10-02 02:00:00,0.15283,0.175,0.15,0.15682,0.15474,247471.07698626,225.0
42,2019-10-03 02:00:00,0.15682,0.168,0.15265,0.168,0.15703,455788.3201421,282.0
43,2019-10-04 02:00:00,0.168,0.18222,0.161,0.16849,0.17338,767453.98294048,485.0
44,2019-10-05 02:00:00,0.16827,0.18003,0.16315,0.17893,0.17128,254117.92419006,230.0
45,2019-10-06 02:00:00,0.17963,0.1869,0.16808,0.1703,0.17718,338649.4908123,324.0
46,2019-10-07 02:00:00,0.1703,0.17921,0.16711,0.17673,0.17683,249218.67218552,186.0
47,2019-10-08 02:00:00,0.17673,0.19608,0.17552,0.19314,0.18864,529347.31417816,362.0
48,2019-10-09 02:00:00,0.19314,0.19685,0.17881,0.18971,0.18506,376455.20776589,274.0
49,2019-10-10 02:00:00,0.18971,0.18971,0.17594,0.1778,0.1804,120811.5650085,146.0
50,2019-10-11 02:00:00,0.1778,0.18311,0.16939,0.17182,0.17333,207979.7042069,141.0
51,2019-10-12 02:00:00,0.17182,0.17934,0.1715,0.17864,0.1772,47015.39690433,80.0
52,2019-10-13 02:00:00,0.17864,0.18639,0.17428,0.18064,0.18066,126437.75900776,126.0
53,2019-10-14 02:00:00,0.18064,0.196,0.18064,0.19437,0.19036,236906.79796345,317.0
54,2019-10-15 02:00:00,0.19437,0.21999,0.19361,0.19842,0.20619,826158.89188976,727.0
55,2019-10-16 02:00:00,0.19842,0.20123,0.181,0.19789,0.19186,382108.9016569,283.0
56,2019-10-17 02:00:00,0.19789,0.20812,0.19248,0.2001,0.20263,343527.51608589,320.0
57,2019-10-18 02:00:00,0.2001,0.2064,0.1952,0.19719,0.20052,115762.03030416,162.0
58,2019-10-19 02:00:00,0.19719,0.19719,0.18845,0.18845,0.19332,121436.75939057,118.0
59,2019-10-20 02:00:00,0.18845,0.20315,0.1844,0.20314,0.19292,368567.61637856,267.0
60,2019-10-21 02:00:00,0.20314,0.20387,0.19093,0.19302,0.19684,145400.49441202,181.0
61,2019-10-22 02:00:00,0.19302,0.2229,0.19013,0.2166,0.21161,512110.27005968,594.0
62,2019-10-23 02:00:00,0.2166,0.23199,0.20101,0.21502,0.21862,855315.2969702,908.0
63,2019-10-24 02:00:00,0.2214,0.228,0.2088,0.21248,0.21759,289178.55846,232.0
64,2019-10-25 02:00:00,0.21248,0.231,0.2065,0.22845,0.21803,532138.30878474,503.0
65,2019-10-26 02:00:00,0.22845,0.2427,0.21155,0.21263,0.22352,531092.49865756,589.0
66,2019-10-27 02:00:00,0.21263,0.22251,0.20834,0.21384,0.21642,347562.19386374,448.0
67,2019-10-28 01:00:00,0.21384,0.22157,0.2138,0.214,0.21752,119235.90162606,203.0
68,2019-10-29 01:00:00,0.214,0.21442,0.20561,0.21197,0.21051,345265.09062156,257.0
69,2019-10-30 01:00:00,0.21197,0.21699,0.198,0.20651,0.20497,424688.25659146,376.0
70,2019-10-31 01:00:00,0.20651,0.215,0.2044,0.209,0.20919,196566.5625955,308.0
71,2019-11-01 01:00:00,0.209,0.214,0.20117,0.21096,0.20873,229074.9403499,282.0
72,2019-11-02 01:00:00,0.21096,0.212,0.20755,0.20934,0.21033,77955.46339324,113.0
73,2019-11-03 01:00:00,0.20934,0.21098,0.20611,0.20637,0.20835,105803.33238801,119.0
74,2019-11-04 01:00:00,0.20637,0.22298,0.20637,0.21854,0.2168,377263.65133116,432.0
75,2019-11-05 01:00:00,0.21854,0.231,0.21504,0.22715,0.22437,375756.90768877,377.0
76,2019-11-06 01:00:00,0.22715,0.23884,0.22486,0.2379,0.23388,262193.87232693,327.0
77,2019-11-07 01:00:00,0.2379,0.23889,0.22435,0.22748,0.22818,176912.00046839,224.0
78,2019-11-08 01:00:00,0.22748,0.23003,0.205,0.21489,0.21587,423098.04016047,442.0
79,2019-11-09 01:00:00,0.21489,0.22464,0.21392,0.22449,0.2213,192838.91668378,214.0
80,2019-11-10 01:00:00,0.22449,0.229,0.22169,0.22302,0.226,296998.94961854,322.0
81,2019-11-11 01:00:00,0.22295,0.22297,0.21211,0.21794,0.21638,196609.63877093,162.0
82,2019-11-12 01:00:00,0.217,0.2199,0.21418,0.21835,0.21728,69329.93639265,155.0
83,2019-11-13 01:00:00,0.2186,0.2319,0.21685,0.23111,0.22518,291701.15833191,255.0
84,2019-11-14 01:00:00,0.23068,0.239,0.22559,0.23305,0.23394,332579.62832601,478.0
85,2019-11-15 01:00:00,0.23296,0.2352,0.22008,0.22742,0.22658,240880.59612927,227.0
86,2019-11-16 01:00:00,0.22742,0.25,0.22627,0.24212,0.23846,396287.20104849,436.0
87,2019-11-17 01:00:00,0.24212,0.252,0.2327,0.24556,0.24614,241390.44988767,319.0
88,2019-11-18 01:00:00,0.24556,0.24934,0.2301,0.23774,0.23942,401617.70293536,504.0
89,2019-11-19 01:00:00,0.23654,0.23839,0.21684,0.22629,0.22577,348096.2439896,482.0
90,2019-11-20 01:00:00,0.22488,0.22614,0.2077,0.21024,0.21553,274432.51508687,405.0
91,2019-11-21 01:00:00,0.21043,0.21235,0.19025,0.19972,0.19839,421916.43359131,463.0
92,2019-11-22 01:00:00,0.20047,0.20502,0.17578,0.19717,0.18923,510901.93185102,465.0
93,2019-11-23 01:00:00,0.196,0.20435,0.18782,0.20075,0.19624,136795.68134357,178.0
94,2019-11-24 01:00:00,0.20075,0.20075,0.18333,0.18463,0.19241,146559.87065888,241.0
95,2019-11-25 01:00:00,0.18463,0.20177,0.17523,0.18731,0.18861,554428.76886596,555.0
96,2019-11-26 01:00:00,0.18731,0.19181,0.18319,0.18686,0.18673,216347.21891064,293.0
97,2019-11-27 01:00:00,0.18686,0.19227,0.1712,0.18476,0.18316,442623.72358508,584.0
98,2019-11-28 01:00:00,0.18476,0.19017,0.18214,0.18714,0.18768,187441.22955601,273.0
99,2019-11-29 01:00:00,0.18689,0.19602,0.18689,0.19467,0.19166,163243.97497576,285.0
100,2019-11-30 01:00:00,0.19559,0.19559,0.18342,0.18595,0.18607,182686.243696,241.0
101,2019-12-01 01:00:00,0.18595,0.18595,0.17434,0.17855,0.17807,386830.44473998,484.0
102,2019-12-02 01:00:00,0.17855,0.17855,0.16833,0.1707,0.17127,181793.63986326,263.0
103,2019-12-03 01:00:00,0.1707,0.17812,0.17044,0.17722,0.17545,171601.64422975,169.0
104,2019-12-04 01:00:00,0.17722,0.17722,0.16284,0.16417,0.16909,435480.1968193,484.0
105,2019-12-05 01:00:00,0.16417,0.16801,0.16206,0.16717,0.16487,73017.32373367,111.0
106,2019-12-06 01:00:00,0.16752,0.1757,0.16735,0.1757,0.17115,175530.48792355,183.0
107,2019-12-07 01:00:00,0.1757,0.177,0.16959,0.17037,0.17417,278450.27724607,185.0
108,2019-12-08 01:00:00,0.17037,0.1737,0.16799,0.171,0.17071,122377.35402154,140.0
109,2019-12-09 01:00:00,0.171,0.17348,0.16681,0.16768,0.17017,131767.71142659,165.0
110,2019-12-10 01:00:00,0.16768,0.16768,0.15535,0.15797,0.16026,285018.30467059,696.0
111,2019-12-11 01:00:00,0.15797,0.16247,0.15645,0.15917,0.16007,160126.50807278,400.0
112,2019-12-12 01:00:00,0.15917,0.1597,0.15451,0.15559,0.15656,141086.02637303,425.0
113,2019-12-13 01:00:00,0.15559,0.173,0.15559,0.16955,0.16504,321334.59529405,649.0
114,2019-12-14 01:00:00,0.16955,0.1725,0.15758,0.16153,0.16509,189569.33104697,424.0
115,2019-12-15 01:00:00,0.16153,0.16798,0.15732,0.16518,0.16443,169172.18355052,402.0
116,2019-12-16 01:00:00,0.1651,0.17196,0.1554,0.15701,0.16104,355379.27235646,570.0
117,2019-12-17 01:00:00,0.15701,0.15736,0.1354,0.13969,0.14679,835376.13639097,888.0
118,2019-12-18 01:00:00,0.13969,0.15444,0.1315,0.15125,0.14331,421685.49958416,649.0
119,2019-12-19 01:00:00,0.15263,0.15291,0.14329,0.15,0.14683,239800.85617943,390.0
120,2019-12-20 01:00:00,0.15,0.15639,0.147,0.15417,0.15206,93171.6169361,360.0
121,2019-12-21 01:00:00,0.15418,0.1576,0.15026,0.151,0.15325,181388.92149509,395.0
122,2019-12-22 01:00:00,0.15085,0.15887,0.15046,0.15758,0.15572,147907.85598456,358.0
123,2019-12-23 01:00:00,0.15758,0.163,0.14579,0.14736,0.15394,264038.69736276,524.0
124,2019-12-24 01:00:00,0.14744,0.15292,0.1463,0.14861,0.14987,359050.82757619,504.0
125,2019-12-25 01:00:00,0.14861,0.1496,0.14411,0.14411,0.14523,276651.2493329,280.0
126,2019-12-26 01:00:00,0.14411,0.15257,0.14411,0.14726,0.14957,117816.14227634,98.0
127,2019-12-27 01:00:00,0.14726,0.15135,0.145,0.15135,0.14809,89043.57273717,116.0
128,2019-12-28 01:00:00,0.15135,0.16669,0.15134,0.16528,0.16102,517169.83862061,434.0
129,2019-12-29 01:00:00,0.16528,0.17494,0.16362,0.17052,0.17124,403638.15278305,396.0
130,2019-12-30 01:00:00,0.17052,0.17758,0.16605,0.168,0.17172,838724.87196332,715.0
131,2019-12-31 01:00:00,0.168,0.17137,0.16,0.16055,0.16371,271597.43332992,216.0
132,2020-01-01 01:00:00,0.16055,0.1753,0.16054,0.17297,0.1701,282179.58275409,246.0
133,2020-01-02 01:00:00,0.17297,0.17405,0.16236,0.16298,0.16884,238455.90131509,274.0
134,2020-01-03 01:00:00,0.16298,0.17168,0.16014,0.16694,0.16689,223208.89788399,271.0
135,2020-01-04 01:00:00,0.16694,0.16877,0.1647,0.16776,0.16681,77216.24384066,125.0
136,2020-01-05 01:00:00,0.16776,0.17202,0.16605,0.16776,0.16944,85817.70146874,171.0
137,2020-01-06 01:00:00,0.16776,0.17501,0.16776,0.17064,0.17124,255793.36575824,261.0
138,2020-01-07 01:00:00,0.17168,0.17682,0.17059,0.17331,0.17398,229199.22337155,207.0
139,2020-01-08 01:00:00,0.17331,0.17505,0.16361,0.16361,0.1705,207109.83881927,251.0
140,2020-01-09 01:00:00,0.16361,0.17005,0.16361,0.16505,0.16661,166620.91089302,123.0
141,2020-01-10 01:00:00,0.16505,0.17003,0.16476,0.17003,0.16782,377983.18759224,222.0
142,2020-01-11 01:00:00,0.17003,0.174,0.16778,0.16964,0.17078,79470.47138747,93.0
143,2020-01-12 01:00:00,0.16964,0.17248,0.16842,0.17,0.17126,31004.32684714,48.0
144,2020-01-13 01:00:00,0.17,0.17143,0.16792,0.1687,0.16908,115101.11153192,114.0
145,2020-01-14 01:00:00,0.1687,0.19215,0.1687,0.19197,0.17943,1144170.74968581,746.0
146,2020-01-15 01:00:00,0.19197,0.238,0.19083,0.19833,0.20465,1356762.69778882,2137.0
147,2020-01-16 01:00:00,0.19833,0.19851,0.18728,0.19528,0.19452,308614.50372761,279.0
148,2020-01-17 01:00:00,0.19528,0.225,0.192,0.20707,0.20481,651931.57007559,708.0
149,2020-01-18 01:00:00,0.20707,0.20891,0.19622,0.20179,0.20188,368093.12777015,259.0
150,2020-01-19 01:00:00,0.20179,0.21,0.18655,0.19318,0.19721,331602.70014268,381.0
151,2020-01-20 01:00:00,0.19318,0.20332,0.18923,0.20216,0.19486,225036.35362255,200.0
152,2020-01-21 01:00:00,0.20216,0.20266,0.19225,0.19781,0.19792,136257.04962694,164.0
153,2020-01-22 01:00:00,0.19781,0.19846,0.19405,0.19589,0.19658,111795.81200463,92.0
154,2020-01-23 01:00:00,0.19589,0.1965,0.18335,0.18636,0.1884,248602.79472132,227.0
155,2020-01-24 01:00:00,0.18636,0.19011,0.17956,0.18862,0.18518,234577.16972484,181.0
156,2020-01-25 01:00:00,0.18862,0.18862,0.18156,0.18571,0.18439,85480.61069542,77.0
157,2020-01-26 01:00:00,0.18571,0.19278,0.18364,0.19198,0.19021,83161.48486209,110.0
158,2020-01-27 01:00:00,0.19198,0.20706,0.19118,0.20416,0.20133,165873.25897192,297.0
159,2020-01-28 01:00:00,0.20416,0.2081,0.1938,0.20173,0.20029,552064.84966964,393.0
160,2020-01-29 01:00:00,0.20208,0.2052,0.1973,0.19833,0.20079,653013.42646588,336.0
161,2020-01-30 01:00:00,0.19833,0.20389,0.196,0.20264,0.19949,581822.61214428,301.0
162,2020-01-31 01:00:00,0.20264,0.204,0.19084,0.19826,0.19722,199183.63406641,237.0
163,2020-02-01 01:00:00,0.19826,0.20299,0.19824,0.20163,0.20083,194634.61026137,175.0
164,2020-02-02 01:00:00,0.20163,0.20761,0.19715,0.20223,0.20366,106438.57327421,220.0
165,2020-02-03 01:00:00,0.20223,0.21562,0.20115,0.21192,0.20945,356045.68545512,347.0
166,2020-02-04 01:00:00,0.21192,0.22651,0.2087,0.22036,0.21958,568290.9379483,578.0
167,2020-02-05 01:00:00,0.22036,0.22969,0.21512,0.22836,0.22472,307228.20502912,443.0
168,2020-02-06 01:00:00,0.22836,0.24599,0.2269,0.24041,0.2392,502543.10575215,606.0
169,2020-02-07 01:00:00,0.24041,0.2488,0.237,0.24041,0.24329,211135.32311299,323.0
170,2020-02-08 01:00:00,0.24041,0.24097,0.22692,0.233,0.23456,288103.18619708,350.0
171,2020-02-09 01:00:00,0.233,0.25279,0.23167,0.24915,0.23943,420479.43184959,663.0
172,2020-02-10 01:00:00,0.24915,0.25004,0.23066,0.24245,0.23822,397570.61426217,469.0
173,2020-02-11 01:00:00,0.24245,0.27552,0.24,0.2703,0.26281,972945.02399887,886.0
174,2020-02-12 01:00:00,0.26938,0.2945,0.26481,0.27792,0.28379,901585.64038232,853.0
175,2020-02-13 01:00:00,0.27792,0.29192,0.25623,0.27364,0.27467,825963.72583932,981.0
176,2020-02-14 01:00:00,0.27364,0.29001,0.27066,0.28848,0.28355,348456.66993385,465.0
177,2020-02-15 01:00:00,0.28848,0.2976,0.24898,0.25804,0.27124,709948.56181621,997.0
178,2020-02-16 01:00:00,0.25804,0.26932,0.21706,0.24509,0.24252,475994.55612908,847.0
179,2020-02-17 01:00:00,0.24509,0.24786,0.22147,0.24704,0.23603,529623.19587447,561.0
180,2020-02-18 01:00:00,0.24704,0.27011,0.24258,0.26199,0.2567,533299.60709167,505.0
181,2020-02-19 01:00:00,0.26199,0.26738,0.23,0.2395,0.2552,425950.69806088,607.0
182,2020-02-20 01:00:00,0.2395,0.24285,0.2291,0.24004,0.23552,264269.06344462,347.0
183,2020-02-21 01:00:00,0.24004,0.25227,0.23418,0.2454,0.24434,153433.02942115,321.0
184,2020-02-22 01:00:00,0.2454,0.25336,0.24488,0.24993,0.24965,173891.29003299,248.0
185,2020-02-23 01:00:00,0.24993,0.26241,0.24993,0.254,0.25618,120781.41720344,266.0
186,2020-02-24 01:00:00,0.254,0.25615,0.22961,0.23662,0.23992,180420.97898578,330.0
187,2020-02-25 01:00:00,0.23662,0.23738,0.213,0.21593,0.22703,238848.68692282,398.0
188,2020-02-26 01:00:00,0.21467,0.22009,0.18772,0.202,0.20333,718361.08051775,636.0
189,2020-02-27 01:00:00,0.202,0.21205,0.19142,0.20001,0.20321,351092.96016465,353.0
190,2020-02-28 01:00:00,0.20001,0.2248,0.18817,0.196,0.19751,466341.09530121,376.0
191,2020-02-29 01:00:00,0.196,0.20151,0.18875,0.19197,0.19493,139228.38749426,158.0
192,2020-03-01 01:00:00,0.19197,0.19733,0.185,0.19061,0.19086,416614.94027941,541.0
193,2020-03-02 01:00:00,0.19061,0.20722,0.18812,0.20374,0.20189,215643.0206647,304.0
194,2020-03-03 01:00:00,0.20374,0.20762,0.19826,0.20217,0.20097,225640.62036653,185.0
195,2020-03-04 01:00:00,0.20217,0.20976,0.19931,0.20789,0.20624,179043.69053618,199.0
196,2020-03-05 01:00:00,0.20789,0.22035,0.20613,0.2083,0.21491,524314.10266925,402.0
197,2020-03-06 01:00:00,0.2083,0.21904,0.20195,0.214,0.21218,190413.47221495,236.0
198,2020-03-07 01:00:00,0.214,0.21493,0.1989,0.20231,0.20642,154868.96662668,147.0
199,2020-03-08 01:00:00,0.20231,0.20231,0.16861,0.17014,0.18675,351078.73265511,483.0
200,2020-03-09 01:00:00,0.17009,0.17629,0.158,0.17138,0.16546,654716.39912319,615.0
201,2020-03-10 01:00:00,0.17138,0.18699,0.17045,0.1809,0.17766,336972.52581026,320.0
202,2020-03-11 01:00:00,0.1809,0.18845,0.16153,0.17576,0.17522,1167143.26175931,491.0
203,2020-03-12 01:00:00,0.17576,0.1778,0.1,0.10116,0.13354,1677588.9068332,1687.0
204,2020-03-13 01:00:00,0.10116,0.16661,0.08526,0.12067,0.11436,2968784.33957057,1644.0
205,2020-03-14 01:00:00,0.12067,0.12659,0.1092,0.11137,0.11617,973759.79454251,371.0
206,2020-03-15 01:00:00,0.11137,0.11957,0.10731,0.11079,0.1134,352666.39198432,264.0
207,2020-03-16 01:00:00,0.11079,0.11079,0.0898,0.09898,0.09598,1413075.64283363,639.0
208,2020-03-17 01:00:00,0.09898,0.1115,0.09898,0.108,0.10903,623582.43938724,248.0
209,2020-03-18 01:00:00,0.108,0.1107,0.1036,0.10982,0.10677,690559.94798754,318.0
210,2020-03-19 01:00:00,0.10982,0.13548,0.10982,0.12958,0.12809,1175080.52211342,716.0
211,2020-03-20 01:00:00,0.12958,0.14718,0.11412,0.12435,0.13243,1164384.33233525,651.0
212,2020-03-21 01:00:00,0.12435,0.13183,0.11904,0.12812,0.12582,293839.95721513,218.0
213,2020-03-22 01:00:00,0.12812,0.12988,0.11575,0.11614,0.12212,222106.33076914,259.0
214,2020-03-23 01:00:00,0.11614,0.12641,0.114,0.12641,0.12042,276627.73399987,222.0
215,2020-03-24 01:00:00,0.12641,0.15048,0.12255,0.1415,0.13806,1272195.41362498,640.0
216,2020-03-25 01:00:00,0.1415,0.1524,0.13446,0.13748,0.14475,856547.80028722,481.0
217,2020-03-26 01:00:00,0.13748,0.1455,0.13425,0.13835,0.13791,733494.54197889,276.0
218,2020-03-27 01:00:00,0.13835,0.14009,0.126,0.126,0.13246,513619.95323108,293.0
219,2020-03-28 01:00:00,0.126,0.12621,0.12,0.12434,0.12331,759917.05454234,298.0
220,2020-03-29 01:00:00,0.12434,0.12525,0.11702,0.11747,0.12066,306485.09333646,158.0
221,2020-03-30 02:00:00,0.11747,0.13314,0.11713,0.1263,0.12703,763093.21180234,349.0
222,2020-03-31 02:00:00,0.1263,0.13084,0.12585,0.1296,0.12775,191270.11578125,130.0
223,2020-04-01 02:00:00,0.1296,0.13131,0.1244,0.13131,0.12664,275457.25519946,201.0
224,2020-04-02 02:00:00,0.13131,0.13858,0.12968,0.13238,0.13368,519839.72322363,446.0
225,2020-04-03 02:00:00,0.13238,0.13911,0.13054,0.13438,0.13464,389985.86478627,216.0
226,2020-04-04 02:00:00,0.13438,0.138,0.1329,0.13544,0.13494,108688.62017988,142.0
227,2020-04-05 02:00:00,0.13544,0.13791,0.13429,0.13515,0.13595,303850.55441586,155.0
228,2020-04-06 02:00:00,0.13515,0.1505,0.13515,0.14943,0.14526,451021.27346188,448.0
229,2020-04-07 02:00:00,0.14943,0.158,0.14362,0.14782,0.15143,588611.14743916,538.0
230,2020-04-08 02:00:00,0.14782,0.1568,0.1475,0.15359,0.15105,390824.54107191,314.0
231,2020-04-09 02:00:00,0.15359,0.16656,0.14992,0.1571,0.16115,425314.12151421,429.0
232,2020-04-10 02:00:00,0.1571,0.16178,0.14015,0.14854,0.15057,773140.81839166,424.0
233,2020-04-11 02:00:00,0.14854,0.15239,0.14348,0.14746,0.14813,117615.83638587,126.0
234,2020-04-12 02:00:00,0.14746,0.1543,0.14507,0.14702,0.15159,284113.26453157,202.0
235,2020-04-13 02:00:00,0.14702,0.14727,0.13937,0.14658,0.14392,174082.48196758,204.0
236,2020-04-14 02:00:00,0.14658,0.15533,0.14489,0.15092,0.15231,535408.65488819,275.0
237,2020-04-15 02:00:00,0.15092,0.15299,0.14228,0.14277,0.1463,170650.33664095,195.0
238,2020-04-16 02:00:00,0.14277,0.155,0.13867,0.15302,0.15018,820959.58342501,519.0
239,2020-04-17 02:00:00,0.15302,0.15569,0.15208,0.15476,0.15376,92841.65549326,126.0
240,2020-04-18 02:00:00,0.15476,0.16021,0.15284,0.15795,0.15721,134957.58348084,166.0
241,2020-04-19 02:00:00,0.15795,0.15795,0.15149,0.15149,0.15525,135898.33199154,173.0
242,2020-04-20 02:00:00,0.15149,0.15639,0.14355,0.14443,0.14714,451433.86612726,280.0
243,2020-04-21 02:00:00,0.14443,0.1483,0.14357,0.14569,0.14555,282069.92425744,145.0
244,2020-04-22 02:00:00,0.14569,0.15438,0.14569,0.15333,0.15221,217403.77721858,157.0
245,2020-04-23 02:00:00,0.15333,0.1615,0.14953,0.15433,0.15694,384407.48868741,364.0
246,2020-04-24 02:00:00,0.15433,0.168,0.15433,0.1644,0.16225,702196.57800883,436.0
247,2020-04-25 02:00:00,0.1644,0.17466,0.16133,0.16942,0.17095,349418.52197409,298.0
248,2020-04-26 02:00:00,0.16942,0.17441,0.16846,0.17091,0.1708,402445.55534904,242.0
249,2020-04-27 02:00:00,0.17091,0.17174,0.16253,0.16768,0.16667,288737.60372311,313.0
250,2020-04-28 02:00:00,0.16735,0.1704,0.163,0.1704,0.16547,229083.09322706,286.0
251,2020-04-29 02:00:00,0.17048,0.1819,0.16885,0.17856,0.17608,574496.26291953,618.0
252,2020-04-30 02:00:00,0.17856,0.18386,0.16338,0.16737,0.17263,966544.2896631,767.0
253,2020-05-01 02:00:00,0.16786,0.17689,0.16701,0.17005,0.17233,263052.42071372,260.0
254,2020-05-02 02:00:00,0.17005,0.17526,0.17005,0.175,0.17289,175391.30743893,165.0
255,2020-05-03 02:00:00,0.17441,0.176,0.16671,0.16929,0.17198,422581.46128203,282.0
256,2020-05-04 02:00:00,0.16929,0.17264,0.16087,0.172,0.16603,515587.1113909,304.0
257,2020-05-05 02:00:00,0.172,0.17381,0.16716,0.1717,0.17037,204644.70666902,185.0
258,2020-05-06 02:00:00,0.17097,0.1755,0.166,0.16617,0.1715,445595.37581904,274.0
259,2020-05-07 02:00:00,0.1666,0.17174,0.16372,0.1703,0.16802,322590.43129764,337.0
260,2020-05-08 02:00:00,0.17057,0.21921,0.17057,0.20994,0.19801,2328052.01929191,1996.0
261,2020-05-09 02:00:00,0.20994,0.23582,0.1969,0.20119,0.21381,1460229.61634298,1206.0
262,2020-05-10 02:00:00,0.2003,0.2003,0.1658,0.18121,0.18289,2085132.36053108,1385.0
263,2020-05-11 02:00:00,0.18121,0.1847,0.1655,0.17036,0.17638,782798.08597764,576.0
264,2020-05-12 02:00:00,0.17044,0.19232,0.17044,0.19116,0.18481,980857.88817547,651.0
265,2020-05-13 02:00:00,0.19116,0.19435,0.183,0.18843,0.18744,538713.43371768,426.0
266,2020-05-14 02:00:00,0.18843,0.19275,0.18233,0.18599,0.18817,494778.15085452,373.0
267,2020-05-15 02:00:00,0.18599,0.198,0.18385,0.1851,0.19072,570214.33847376,526.0
268,2020-05-16 02:00:00,0.1851,0.19189,0.18248,0.18786,0.18904,166305.87464243,164.0
269,2020-05-17 02:00:00,0.18868,0.19799,0.18722,0.18848,0.19218,911306.34691927,471.0
270,2020-05-18 02:00:00,0.18909,0.19477,0.18871,0.19131,0.19238,684381.49571977,419.0
271,2020-05-19 02:00:00,0.19131,0.19131,0.1865,0.1885,0.18921,644058.75808809,363.0
272,2020-05-20 02:00:00,0.1885,0.19328,0.18221,0.18629,0.18892,1242624.84720172,718.0
273,2020-05-21 02:00:00,0.18617,0.18782,0.17119,0.17786,0.17597,1156213.87096741,572.0
274,2020-05-22 02:00:00,0.17786,0.19162,0.17626,0.18956,0.18525,447228.50137085,372.0
